Fecha;SaldoPesos;SaldoDolar;IngresoPesos;IngresoDolar;GastoPesos;GastoDolar
5/2/2023;135;32;12980;946;454;69
6/2/2023;124;35;7719;604;388;68
7/2/2023;127;32;7954;691;411;49
8/2/2023;154;33;5975;711;347;66
9/2/2023;152;36;6782;604;359;71
10/2/2023;145;27;8415;749;349;70
11/2/2023;122;38;11963;846;541;74
12/2/2023;133;34;11495;970;508;66
13/2/2023;154;32;8242;669;342;73
14/2/2023;139;34;45524;644;1870;320
15/2/2023;169;34;7674;649;424;59
16/2/2023;143;28;7925;818;296;59
17/2/2023;140;39;8046;630;341;58
18/2/2023;134;34;14714;1287;456;75
19/2/2023;140;36;9408;1080;600;58
20/2/2023;136;37;8503;697;325;70
21/2/2023;148;31;7890;724;295;67
22/2/2023;151;36;8456;867;368;68
23/2/2023;127;33;7496;624;406;78
24/2/2023;120;37;8005;615;369;66
25/2/2023;113;27;12959;961;529;73
26/2/2023;146;34;15903;1044;541;69
27/2/2023;123;32;8759;575;396;68
28/2/2023;109;36;7435;697;317;85
1/3/2023;144;36;7797;813;344;59
2/3/2023;174;32;7792;707;332;78
3/3/2023;139;32;6711;676;307;74
4/3/2023;151;34;11891;981;505;66
5/3/2023;141;31;13228;1140;580;81
6/3/2023;138;37;7184;641;369;56
7/3/2023;152;33;9116;828;372;66
8/3/2023;136;24;8671;835;354;61
9/3/2023;144;33;7675;718;368;72
10/3/2023;144;31;8182;700;322;62
11/3/2023;131;29;14467;1159;508;73
12/3/2023;154;30;13413;1167;535;68
13/3/2023;138;35;8352;645;360;66
14/3/2023;130;39;8160;666;362;73
15/3/2023;148;36;8438;610;346;68
16/3/2023;128;33;7958;732;338;62
17/3/2023;141;36;6632;751;463;90
18/3/2023;141;33;15198;915;576;67
19/3/2023;156;32;12836;1009;550;54
20/3/2023;148;31;8774;611;344;64
21/3/2023;141;29;8401;643;337;61
22/3/2023;153;33;7840;746;348;76
23/3/2023;161;35;8314;656;364;73
24/3/2023;149;35;7126;687;287;73
25/3/2023;142;33;15640;889;447;68
26/3/2023;123;32;11179;1083;498;68
27/3/2023;127;37;7634;706;362;68
28/3/2023;138;30;8146;658;346;70
29/3/2023;133;38;9628;697;407;77
30/3/2023;139;32;8550;724;302;73
31/3/2023;143;32;7489;654;329;74
1/4/2023;150;30;14439;910;615;74
2/4/2023;141;33;13777;1263;541;77
3/4/2023;149;39;9027;668;388;73
4/4/2023;144;37;9185;707;430;73
5/4/2023;114;39;10631;787;332;79
6/4/2023;129;37;10457;967;354;66
7/4/2023;141;31;7997;626;348;65
8/4/2023;126;34;14979;1122;432;63
9/4/2023;152;33;13385;999;520;72
10/4/2023;165;40;9027;678;390;58
11/4/2023;161;31;7145;666;378;75
12/4/2023;140;39;8456;637;381;71
13/4/2023;165;39;7907;716;345;80
14/4/2023;146;42;9321;613;336;67
15/4/2023;139;34;14295;1182;607;70
16/4/2023;135;38;10235;1086;513;80
17/4/2023;140;44;8591;751;371;82
18/4/2023;139;33;9576;688;366;67
19/4/2023;147;30;8449;695;413;73
20/4/2023;147;29;9236;743;396;74
21/4/2023;144;38;8909;639;314;75
22/4/2023;151;29;13349;1047;477;70
23/4/2023;162;34;12554;993;574;81
24/4/2023;159;37;7554;660;360;58
25/4/2023;123;36;7634;572;346;69
26/4/2023;108;37;9204;823;399;75
27/4/2023;159;37;8608;676;370;75
28/4/2023;125;41;8467;811;365;82
29/4/2023;142;32;12328;1207;588;81
30/4/2023;128;33;12472;951;525;70
1/5/2023;119;33;9469;649;421;82
2/5/2023;154;39;8279;916;335;67
3/5/2023;157;39;7412;857;388;79
4/5/2023;137;38;9190;728;417;86
5/5/2023;108;40;8371;749;315;81
6/5/2023;138;32;12848;1027;529;73
7/5/2023;152;42;14855;1144;610;70
8/5/2023;125;42;8506;680;408;62
9/5/2023;149;39;8760;584;360;75
10/5/2023;146;43;7503;636;339;65
11/5/2023;155;30;8310;735;402;67
12/5/2023;148;34;9004;651;410;64
13/5/2023;132;34;10738;1095;486;70
14/5/2023;165;39;64777;984;2422;365
15/5/2023;145;32;8541;678;376;75
16/5/2023;147;39;8479;799;391;69
17/5/2023;133;41;9308;755;357;81
18/5/2023;141;39;8704;737;393;72
19/5/2023;134;37;9653;803;342;68
20/5/2023;145;33;11345;1161;436;75
21/5/2023;173;33;12748;1269;531;88
22/5/2023;127;41;8443;706;372;76
23/5/2023;124;39;7465;708;360;71
24/5/2023;170;36;9143;644;327;62
25/5/2023;145;35;10268;710;303;72
26/5/2023;138;29;8302;814;352;75
27/5/2023;164;33;13082;1258;606;71
28/5/2023;139;44;12535;1221;627;61
29/5/2023;176;32;7682;610;416;68
30/5/2023;159;37;6754;825;341;85
31/5/2023;141;40;7660;608;329;85
1/6/2023;181;32;7080;812;391;67
2/6/2023;140;37;9608;718;396;79
3/6/2023;160;40;12148;1198;582;65
4/6/2023;154;37;11840;970;447;85
5/6/2023;169;48;8885;835;341;76
6/6/2023;173;31;7229;638;372;81
7/6/2023;150;41;7501;698;392;62
8/6/2023;138;36;8162;674;403;79
9/6/2023;157;40;8922;618;380;74
10/6/2023;140;39;12714;1135;580;81
11/6/2023;180;34;12380;1329;567;81
12/6/2023;152;38;8097;952;401;75
13/6/2023;145;30;8337;759;387;70
14/6/2023;153;39;8158;836;378;81
15/6/2023;130;38;7156;770;366;74
16/6/2023;136;40;7996;791;379;68
17/6/2023;169;41;10632;1092;592;68
18/6/2023;141;39;11977;1153;580;64
19/6/2023;135;38;7521;795;391;71
20/6/2023;159;34;9882;712;428;83
21/6/2023;169;35;7830;750;388;76
22/6/2023;162;42;6739;752;353;71
23/6/2023;166;43;7716;820;412;81
24/6/2023;140;36;12309;1015;490;69
25/6/2023;130;38;13624;1131;507;76
26/6/2023;174;34;7302;904;392;74
27/6/2023;147;42;6514;848;399;81
28/6/2023;148;40;8350;862;332;64
29/6/2023;172;45;6635;762;365;69
30/6/2023;160;34;7342;785;357;63
1/7/2023;159;36;11190;1257;543;74
2/7/2023;185;38;11374;1321;625;85
3/7/2023;142;40;8139;614;408;72
4/7/2023;167;37;7075;663;380;72
5/7/2023;153;34;7366;864;361;83
6/7/2023;157;41;7542;743;330;84
7/7/2023;176;40;7644;713;436;75
8/7/2023;161;34;11375;1003;607;81
9/7/2023;161;43;11724;1084;532;68
10/7/2023;169;42;8098;659;410;87
11/7/2023;148;38;7740;927;380;93
12/7/2023;140;38;7763;766;372;80
13/7/2023;137;40;6234;763;400;60
14/7/2023;123;35;7423;814;355;72
15/7/2023;185;38;11576;1264;556;81
16/7/2023;137;30;11819;1263;583;73
17/7/2023;150;41;6816;853;365;86
18/7/2023;150;32;6821;722;411;81
19/7/2023;159;44;6864;748;457;71
20/7/2023;167;37;7651;831;356;77
21/7/2023;168;37;7990;731;321;70
22/7/2023;145;36;10391;1158;463;75
23/7/2023;152;37;11783;1206;570;73
24/7/2023;159;44;7270;835;361;86
25/7/2023;151;29;7073;637;395;93
26/7/2023;180;43;6991;830;392;66
27/7/2023;162;40;7654;757;325;62
28/7/2023;166;34;7334;831;317;75
29/7/2023;165;34;13045;1255;598;65
30/7/2023;173;45;9695;1353;589;78
31/7/2023;158;35;7411;883;372;83
1/8/2023;135;34;6655;883;324;89
2/8/2023;162;43;6399;891;407;79
3/8/2023;145;40;6983;802;439;76
4/8/2023;147;35;7068;782;400;62
5/8/2023;165;39;13477;1272;535;78
6/8/2023;175;35;10214;1257;588;78
7/8/2023;156;43;6138;757;337;83
8/8/2023;161;43;7091;813;432;72
9/8/2023;183;41;5457;780;394;74
10/8/2023;160;40;6805;716;322;66
11/8/2023;197;46;6863;885;380;60
12/8/2023;165;39;11069;1182;615;69
13/8/2023;129;34;11227;1417;568;66
14/8/2023;169;41;6462;657;381;81
15/8/2023;163;47;6687;742;344;74
16/8/2023;177;35;6255;789;415;74
17/8/2023;168;37;5997;876;367;70
18/8/2023;155;41;6955;819;308;53
19/8/2023;138;39;8811;1218;568;90
20/8/2023;154;35;9658;1048;648;70
21/8/2023;144;43;6037;697;379;75
22/8/2023;148;48;7059;815;463;67
23/8/2023;167;40;7881;682;412;86
24/8/2023;184;35;5798;748;408;80
25/8/2023;164;33;5421;831;390;72
26/8/2023;139;40;9839;1071;589;76
27/8/2023;165;43;9961;1378;577;92
28/8/2023;177;41;6764;890;384;78
29/8/2023;149;39;6314;668;417;77
30/8/2023;156;37;6466;720;359;71
31/8/2023;159;35;6831;613;354;64
1/9/2023;146;43;7263;733;352;78
2/9/2023;169;43;7928;1284;718;82
3/9/2023;157;33;9478;1144;628;88
4/9/2023;166;46;6692;833;410;61
5/9/2023;145;42;5943;676;356;70
6/9/2023;152;45;7668;861;423;75
7/9/2023;171;34;6115;754;394;79
8/9/2023;153;34;6496;799;407;78
9/9/2023;187;39;10319;1188;540;78
10/9/2023;153;42;9188;1047;609;83
11/9/2023;163;47;5303;708;383;72
12/9/2023;175;42;6222;878;369;87
13/9/2023;137;39;7164;833;430;83
14/9/2023;132;35;6273;886;339;77
15/9/2023;136;45;5939;828;423;93
16/9/2023;181;36;10627;1221;643;92
17/9/2023;152;46;9401;997;549;87
18/9/2023;202;39;6148;782;369;56
19/9/2023;152;46;6574;802;393;93
20/9/2023;164;42;6975;962;413;86
21/9/2023;186;39;8017;861;396;96
22/9/2023;193;38;7010;930;420;90
23/9/2023;194;38;10838;1282;711;93
24/9/2023;181;42;9220;1125;574;87
25/9/2023;178;40;5811;817;334;91
26/9/2023;171;38;6517;827;437;96
27/9/2023;174;39;6548;733;472;82
28/9/2023;153;40;5782;778;420;68
29/9/2023;148;31;6370;793;361;78
30/9/2023;162;42;10119;1411;600;84
1/10/2023;159;36;10087;963;540;81
2/10/2023;155;35;6822;909;431;71
3/10/2023;173;33;6689;736;351;67
4/10/2023;178;33;6175;701;394;75
5/10/2023;164;35;6176;909;365;87
6/10/2023;187;37;5735;873;412;94
7/10/2023;144;48;11531;1374;588;88
8/10/2023;160;38;9808;1320;621;90
9/10/2023;151;41;6390;983;408;80
10/10/2023;132;42;5938;861;367;67
11/10/2023;162;41;8478;804;433;77
12/10/2023;161;40;5859;845;406;79
13/10/2023;188;35;6290;919;368;77
14/10/2023;174;46;10285;1131;750;82
15/10/2023;147;48;10484;1147;642;85
16/10/2023;194;34;7236;794;403;88
17/10/2023;184;36;7811;647;467;79
18/10/2023;173;39;6963;831;485;66
19/10/2023;160;37;5938;666;404;78
20/10/2023;148;43;6482;826;425;82
21/10/2023;158;38;10307;1339;555;92
22/10/2023;182;50;12092;1174;607;77
23/10/2023;195;46;5758;961;403;86
24/10/2023;190;42;7516;703;419;84
25/10/2023;156;45;6845;922;425;82
26/10/2023;146;45;7304;880;435;90
27/10/2023;167;38;6687;683;422;77
28/10/2023;136;37;9303;1573;543;77
29/10/2023;170;41;10949;1231;561;82
30/10/2023;163;44;7253;754;390;77
31/10/2023;157;41;7489;711;402;86
1/11/2023;139;34;6835;809;457;76
2/11/2023;174;38;6451;818;366;84
3/11/2023;157;41;5809;837;399;82
4/11/2023;146;41;11201;1207;681;84
5/11/2023;118;49;10823;1323;603;79
6/11/2023;165;35;6271;798;434;80
7/11/2023;195;43;6588;670;409;83
8/11/2023;194;47;6659;819;426;84
9/11/2023;159;51;5967;635;406;83
10/11/2023;156;39;6454;862;444;97
11/11/2023;174;43;9377;1126;528;75
12/11/2023;150;44;10174;1270;601;82
13/11/2023;172;42;6574;944;429;70
14/11/2023;179;41;5963;755;439;86
15/11/2023;187;43;8592;924;480;74
16/11/2023;165;31;8069;799;401;81
17/11/2023;164;44;6635;983;480;80
18/11/2023;152;42;11127;1209;585;86
19/11/2023;153;40;11324;1150;711;79
20/11/2023;163;50;8140;895;453;78
21/11/2023;174;39;6702;802;381;95
22/11/2023;183;40;8127;768;432;86
23/11/2023;154;50;6951;799;417;79
24/11/2023;193;38;6395;836;446;81
25/11/2023;163;39;11919;1429;616;97
26/11/2023;168;41;62986;1017;3052;410
27/11/2023;155;45;9398;844;478;78
28/11/2023;127;43;6595;895;417;78
29/11/2023;183;36;8050;859;456;79
30/11/2023;181;39;7244;954;412;79
1/12/2023;164;39;8177;837;492;73
2/12/2023;170;41;9740;1243;589;74
3/12/2023;177;44;10018;1342;594;77
4/12/2023;142;44;7078;854;487;89
5/12/2023;160;34;7766;813;404;81
6/12/2023;182;46;7239;890;491;82
7/12/2023;148;43;8279;792;461;95
8/12/2023;174;48;8600;796;417;95
9/12/2023;146;44;12450;1204;520;82
10/12/2023;177;47;13703;1446;634;79
11/12/2023;169;44;8223;575;429;77
12/12/2023;142;48;6962;883;474;90
13/12/2023;190;44;9045;853;492;83
14/12/2023;157;42;7509;708;396;81
15/12/2023;156;52;8756;878;459;78
16/12/2023;174;46;13991;1338;687;78
17/12/2023;190;45;12693;1354;708;88
18/12/2023;153;37;6910;627;447;74
19/12/2023;171;37;7410;970;343;93
20/12/2023;178;43;9278;791;420;80
21/12/2023;182;43;8088;913;378;84
22/12/2023;174;40;8328;918;419;74
23/12/2023;165;43;13388;1171;703;85
24/12/2023;157;49;13367;1369;661;82
25/12/2023;173;45;8599;824;477;85
26/12/2023;153;37;8224;680;443;98
27/12/2023;121;42;8171;958;373;87
28/12/2023;179;39;9196;792;321;79
29/12/2023;187;41;8975;785;436;79
30/12/2023;131;41;12478;1237;630;91
31/12/2023;154;40;14253;1324;582;97
1/1/2024;182;37;8498;856;357;88
2/1/2024;207;42;7908;908;399;92
3/1/2024;172;40;8020;746;422;91
4/1/2024;160;30;7861;798;459;98
5/1/2024;169;52;8511;853;439;69
6/1/2024;196;47;14803;1540;751;92
7/1/2024;161;41;12164;1281;580;94
8/1/2024;159;43;9021;958;470;74
9/1/2024;164;38;8305;868;434;78
10/1/2024;156;50;8692;823;462;79
11/1/2024;175;51;7606;844;414;80
12/1/2024;201;44;8796;852;479;82
13/1/2024;179;47;13282;1378;669;88
14/1/2024;169;44;14331;1480;606;94
15/1/2024;168;37;9302;899;433;96
16/1/2024;146;41;8039;972;424;79
17/1/2024;189;44;10162;785;456;79
18/1/2024;172;41;9396;834;383;98
19/1/2024;171;42;9420;807;433;92
20/1/2024;230;43;13894;1347;678;87
21/1/2024;179;43;13235;1260;655;91
22/1/2024;161;43;9542;935;494;86
23/1/2024;167;39;9819;791;470;91
24/1/2024;194;40;7763;877;436;84
25/1/2024;176;38;8931;933;446;89
26/1/2024;149;47;9231;693;450;74
27/1/2024;191;34;14626;1590;682;81
28/1/2024;163;48;16017;1275;535;81
29/1/2024;208;49;8833;698;424;84
30/1/2024;194;42;9126;890;373;79
31/1/2024;167;32;9142;880;494;83
1/2/2024;198;42;8894;870;436;74
2/2/2024;176;43;9364;965;430;92
3/2/2024;190;39;15723;1416;717;87
4/2/2024;184;41;13102;1357;687;72
5/2/2024;161;50;10213;919;390;80
6/2/2024;164;46;8153;871;437;90
7/2/2024;194;39;9302;1037;425;83
8/2/2024;170;37;9561;751;363;81
9/2/2024;169;42;11578;894;410;87
10/2/2024;159;43;14508;1332;649;91
11/2/2024;184;46;11668;1431;654;75
12/2/2024;213;41;8004;809;376;93
13/2/2024;158;46;10067;729;492;81
14/2/2024;177;52;10679;898;437;88
15/2/2024;202;47;10468;910;444;88
16/2/2024;175;44;10287;1017;460;83
17/2/2024;185;43;16987;1159;612;79
18/2/2024;158;42;14434;1483;694;86
19/2/2024;185;49;11111;1097;427;103
20/2/2024;174;41;8556;854;404;76
21/2/2024;195;44;9323;773;469;103
22/2/2024;199;44;8419;852;510;86
23/2/2024;224;42;10018;890;476;89
24/2/2024;188;38;15418;1410;729;79
25/2/2024;184;45;15703;1255;633;82
26/2/2024;181;44;10439;1029;374;84
27/2/2024;172;46;9433;792;512;79
28/2/2024;184;42;10223;737;537;87
29/2/2024;173;50;8880;991;515;85
1/3/2024;181;40;11893;690;431;105
2/3/2024;202;52;15255;1312;592;78
3/3/2024;160;36;14994;1759;598;90
4/3/2024;199;46;12204;893;372;91
5/3/2024;202;46;9240;795;442;79
6/3/2024;177;41;9381;890;519;95
7/3/2024;141;46;9429;891;441;86
8/3/2024;168;50;10537;911;462;67
9/3/2024;202;34;16631;1435;765;95
10/3/2024;179;47;17151;1206;645;79
11/3/2024;161;33;13408;1050;540;80
12/3/2024;170;40;8278;921;539;96
13/3/2024;195;52;11350;965;443;86
14/3/2024;189;42;10117;843;424;98
15/3/2024;175;39;10101;1016;481;100
16/3/2024;173;44;15120;1317;651;84
17/3/2024;173;54;14673;1389;597;97
18/3/2024;163;36;12589;818;508;83
19/3/2024;209;40;11697;812;506;110
20/3/2024;174;51;10827;965;458;84
21/3/2024;202;53;12276;863;394;99
22/3/2024;208;44;9188;827;396;98
23/3/2024;199;39;14094;1269;685;93
24/3/2024;173;54;12729;1453;645;84
25/3/2024;188;52;10100;849;437;89
26/3/2024;180;48;11046;896;499;71
27/3/2024;165;41;10991;908;486;92
28/3/2024;187;45;11051;733;516;93
29/3/2024;160;44;9359;774;409;92
30/3/2024;203;46;17671;1408;657;63
31/3/2024;173;52;16760;1263;733;79
1/4/2024;185;49;11720;1006;475;84
2/4/2024;187;40;8858;998;524;93
3/4/2024;177;51;11271;976;474;93
4/4/2024;193;47;9637;1077;540;89
5/4/2024;173;48;10507;904;480;97
6/4/2024;198;52;17295;1456;756;81
7/4/2024;158;40;16573;1288;661;96
8/4/2024;185;45;10019;1137;457;95
9/4/2024;218;43;10961;1095;498;94
10/4/2024;164;38;9278;915;531;89
11/4/2024;170;47;12218;950;491;108
12/4/2024;192;57;10734;1040;454;96
13/4/2024;186;37;18277;1353;781;82
14/4/2024;189;45;15574;1284;535;93
15/4/2024;192;48;10385;997;393;98
16/4/2024;195;46;10120;925;490;86
17/4/2024;204;45;11916;935;459;101
18/4/2024;191;39;10176;842;487;95
19/4/2024;179;47;11656;761;462;70
20/4/2024;196;42;15792;1411;729;94
21/4/2024;219;35;13171;1506;633;88
22/4/2024;181;51;10314;900;486;97
23/4/2024;166;50;9644;1054;506;100
24/4/2024;204;46;10965;857;517;94
25/4/2024;182;47;9621;825;554;107
26/4/2024;144;51;11926;917;472;90
27/4/2024;200;47;16215;1374;711;98
28/4/2024;175;50;16062;1492;586;99
29/4/2024;183;44;11607;853;437;91
30/4/2024;191;52;11934;1052;453;99
1/5/2024;188;47;10854;1108;511;87
2/5/2024;198;47;10028;923;435;88
3/5/2024;177;40;8930;1043;500;80
4/5/2024;195;47;15152;1243;694;95
5/5/2024;180;42;15249;1542;682;95
6/5/2024;199;43;10939;1026;475;103
7/5/2024;197;42;10438;1009;446;100
8/5/2024;168;41;11542;928;444;90
9/5/2024;206;56;10124;655;385;82
10/5/2024;176;52;10711;871;453;97
11/5/2024;201;55;18048;1309;664;103
12/5/2024;193;40;16667;1260;661;100
13/5/2024;220;46;10665;944;485;103
14/5/2024;182;40;10070;894;497;91
15/5/2024;180;43;10020;856;477;89
16/5/2024;186;42;9773;835;513;86
17/5/2024;181;52;10089;867;494;92
18/5/2024;202;44;17182;1560;679;92
19/5/2024;156;51;15595;1311;669;95
20/5/2024;167;49;9182;888;482;92
21/5/2024;167;57;12470;894;495;92
22/5/2024;205;39;10916;969;534;86
23/5/2024;219;52;9073;980;524;102
24/5/2024;185;52;10074;652;443;94
25/5/2024;184;42;15956;1552;696;92
26/5/2024;189;51;18436;1611;751;86
27/5/2024;209;48;9319;841;520;81
28/5/2024;170;45;11480;849;514;106
29/5/2024;192;43;11898;898;467;99
30/5/2024;206;43;9761;870;411;78
31/5/2024;197;56;10106;963;424;101
1/6/2024;192;47;13947;1138;726;102
2/6/2024;207;50;15211;1255;730;95
3/6/2024;137;43;10291;1089;420;109
4/6/2024;201;43;10986;856;474;96
5/6/2024;176;52;11403;1062;502;81
6/6/2024;154;40;9491;979;418;98
7/6/2024;198;45;8221;774;525;96
8/6/2024;215;47;15284;1509;682;88
9/6/2024;186;47;15728;1404;799;100
10/6/2024;207;46;10415;904;448;78
11/6/2024;220;49;9805;971;425;104
12/6/2024;214;50;10238;993;452;86
13/6/2024;221;50;11616;1016;470;85
14/6/2024;204;42;10446;1061;456;93
15/6/2024;191;46;14492;1483;696;99
16/6/2024;159;53;14264;1230;736;96
17/6/2024;185;51;9815;906;467;88
18/6/2024;174;41;11588;1232;472;90
19/6/2024;231;49;9750;1021;394;84
20/6/2024;187;38;9886;1178;495;93
21/6/2024;193;47;9402;1086;472;105
22/6/2024;201;56;16402;1465;829;95
23/6/2024;191;43;17626;1474;648;103
24/6/2024;223;43;10240;951;391;109
25/6/2024;179;51;9852;789;507;89
26/6/2024;195;40;9779;958;494;93
27/6/2024;177;44;7399;1072;430;116
28/6/2024;166;50;10410;900;405;109
29/6/2024;179;44;14687;1495;828;79
30/6/2024;191;46;15069;1560;820;99
1/7/2024;183;51;8923;871;360;95
2/7/2024;178;49;9210;916;457;103
3/7/2024;165;49;9158;862;559;88
4/7/2024;190;46;10496;881;457;87
5/7/2024;163;49;9135;837;457;89
6/7/2024;207;47;17160;1312;700;90
7/7/2024;194;50;14770;1647;640;104
8/7/2024;164;45;8211;874;399;84
9/7/2024;186;47;9264;975;532;90
10/7/2024;178;43;8747;915;393;79
11/7/2024;199;48;7282;1078;494;106
12/7/2024;218;44;10790;1091;525;108
13/7/2024;156;42;14891;1572;618;93
14/7/2024;195;49;14610;1492;657;93
15/7/2024;190;49;9372;944;541;101
16/7/2024;206;52;7922;851;509;110
17/7/2024;197;46;8722;1155;453;100
18/7/2024;179;50;9908;894;542;90
19/7/2024;187;51;8154;1033;542;81
20/7/2024;178;50;10177;1606;745;86
21/7/2024;214;44;13278;1372;661;97
22/7/2024;194;49;8904;1071;465;90
23/7/2024;231;50;9128;1045;499;98
24/7/2024;193;48;9634;1139;476;91
25/7/2024;180;38;9525;926;531;86
26/7/2024;165;49;9159;847;411;85
27/7/2024;159;59;14950;1384;619;112
28/7/2024;163;46;11294;1489;742;106
29/7/2024;200;45;9299;979;463;114
30/7/2024;204;50;9381;936;456;102
31/7/2024;164;50;7712;789;401;93
1/8/2024;212;54;7459;1021;488;110
2/8/2024;185;42;8101;1168;485;97
3/8/2024;198;52;12230;1533;780;99
4/8/2024;227;51;14045;1554;738;97
5/8/2024;213;48;8150;1033;482;68
6/8/2024;190;50;7919;1017;546;113
7/8/2024;178;53;8110;1070;425;102
8/8/2024;153;53;9579;1018;516;101
9/8/2024;181;43;8605;949;408;97
10/8/2024;191;53;63142;1353;3367;495
11/8/2024;176;48;12685;1434;646;92
12/8/2024;193;49;9632;1012;529;104
13/8/2024;197;49;7871;951;487;85
14/8/2024;192;48;9605;1013;490;100
15/8/2024;183;55;8647;1026;437;103
16/8/2024;200;48;8313;1065;477;96
17/8/2024;205;43;15808;1665;681;102
18/8/2024;175;47;11285;1488;766;88
19/8/2024;224;50;8095;856;443;89
20/8/2024;195;55;7342;951;558;100
21/8/2024;197;52;9153;990;410;105
22/8/2024;211;45;9749;805;453;80
23/8/2024;202;61;9714;1124;576;103
24/8/2024;216;50;13986;1503;708;93
25/8/2024;203;55;12191;1539;643;96
26/8/2024;185;48;7973;1124;505;85
27/8/2024;205;52;6880;927;471;90
28/8/2024;175;53;9926;1047;453;108
29/8/2024;200;55;8619;979;441;99
30/8/2024;197;54;7815;973;632;95
31/8/2024;194;53;13944;1372;724;98
1/9/2024;195;48;11095;1735;600;104
2/9/2024;161;46;8514;955;570;103
3/9/2024;187;51;8028;1063;527;98
4/9/2024;200;54;8680;807;458;110
5/9/2024;202;48;8096;1111;450;109
6/9/2024;178;55;6957;1099;531;103
7/9/2024;224;57;12286;1507;727;100
8/9/2024;181;45;13458;1459;603;106
9/9/2024;218;45;8088;1036;587;102
10/9/2024;207;49;8732;1225;477;110
11/9/2024;186;51;7250;821;573;108
12/9/2024;235;47;8068;1076;563;89
13/9/2024;175;56;7578;907;449;89
14/9/2024;218;52;13022;1495;826;92
15/9/2024;220;50;12147;1462;700;109
